"product_id","product_name","product_category","product_subcategory","product_manufacturer","order_details_id","order_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","order_id","customer_id","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","customer_id","customer_name","customer_segment"
"1115","NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router","Technology","Accessories","NETGEAR","8410","US-2015-119137","1115","8","0.2","179","0.18","1024","US-2015-119137","60","2015-07-23 00:00:00","Tucson","Arizona","West","United States","85705","2015-07-27 00:00:00","Standard Class","60","Arthur Gainer","Consumer"
"976","Laser & Ink Jet Business Envelopes","Office Supplies","Envelopes","Other","8411","US-2015-120175","976","6","0","29","0.46","64","US-2015-120175","508","2015-11-28 00:00:00","Richmond","Indiana","Central","United States","47374","2015-12-03 00:00:00","Standard Class","508","Matthew Clasen","Corporate"
"720","GBC VeloBinder Strips","Office Supplies","Binders","GBC","8412","US-2015-120236","720","5","0.8","-12","-1.5","8","US-2015-120236","502","2015-09-03 00:00:00","Houston","Texas","Central","United States","77095","2015-09-04 00:00:00","First Class","502","Mathew Reese","Home Office"
"1108","Motorola L804","Technology","Phones","Motorola","8413","US-2015-120313","1108","2","0.2","8","0.11","74","US-2015-120313","553","2015-10-31 00:00:00","San Francisco","California","West","United States","94110","2015-11-02 00:00:00","Second Class","553","Nancy Lomonaco","Home Office"
"297","Belkin F9G930V10-GRY 9 Outlet Surge","Office Supplies","Appliances","Belkin","8414","US-2015-120740","297","2","0","31","0.29","107","US-2015-120740","597","2015-04-15 00:00:00","Los Angeles","California","West","United States","90049","2015-04-15 00:00:00","Same Day","597","Paul Stevenson","Home Office"
"874","Howard Miller 13"" Diameter Goldtone Round Wall Clock","Furniture","Furnishings","Howard Miller","8415","US-2015-120740","874","4","0","77","0.41","188","US-2015-120740","597","2015-04-15 00:00:00","Los Angeles","California","West","United States","90049","2015-04-15 00:00:00","Same Day","597","Paul Stevenson","Home Office"
"413","Cardinal Poly Pocket Divider Pockets for Ring Binders","Office Supplies","Binders","Cardinal","8416","US-2015-121566","413","1","0.2","1","0.31","3","US-2015-121566","123","2015-06-30 00:00:00","New York City","New York","East","United States","10011","2015-07-06 00:00:00","Standard Class","123","Cari Schnelling","Consumer"
"1421","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","Office Supplies","Art","Sanford","8417","US-2015-121566","1421","3","0","3","0.44","7","US-2015-121566","123","2015-06-30 00:00:00","New York City","New York","East","United States","10011","2015-07-06 00:00:00","Standard Class","123","Cari Schnelling","Consumer"
"695","GBC Personal VeloBind Strips","Office Supplies","Binders","GBC","8418","US-2015-121734","695","1","0.2","3","0.35","10","US-2015-121734","673","2015-04-11 00:00:00","Lewiston","Idaho","West","United States","83501","2015-04-16 00:00:00","Standard Class","673","Sanjit Engle","Consumer"
"1688","Xerox 1897","Office Supplies","Paper","Xerox","8419","US-2015-122021","1688","2","0.2","3","0.36","8","US-2015-122021","44","2015-10-15 00:00:00","Parma","Ohio","East","United States","44134","2015-10-17 00:00:00","First Class","44","Anna Chung","Consumer"
"757","Global Italian Leather Office Chair","Furniture","Chairs","Global","8420","US-2015-122021","757","2","0.3","-8","-0.04","183","US-2015-122021","44","2015-10-15 00:00:00","Parma","Ohio","East","United States","44134","2015-10-17 00:00:00","First Class","44","Anna Chung","Consumer"
"682","GBC DocuBind 300 Electric Binding Machine","Office Supplies","Binders","GBC","8421","US-2015-122959","682","2","0.8","-337","-1.6","210","US-2015-122959","182","2015-12-12 00:00:00","San Antonio","Texas","Central","United States","78207","2015-12-12 00:00:00","Same Day","182","Craig Yedwab","Corporate"
"208","Avery 499","Office Supplies","Labels","Avery","8422","US-2015-123183","208","2","0","5","0.46","10","US-2015-123183","303","2015-11-19 00:00:00","Wilmington","Delaware","East","United States","19805","2015-11-25 00:00:00","Standard Class","303","Georgia Rosenberg","Corporate"
"188","Avery 480","Office Supplies","Labels","Avery","8423","US-2015-123183","188","6","0","11","0.48","23","US-2015-123183","303","2015-11-19 00:00:00","Wilmington","Delaware","East","United States","19805","2015-11-25 00:00:00","Standard Class","303","Georgia Rosenberg","Corporate"
"1309","Premier Elliptical Ring Binder, Black","Office Supplies","Binders","Premier","8424","US-2015-123183","1309","7","0","102","0.48","213","US-2015-123183","303","2015-11-19 00:00:00","Wilmington","Delaware","East","United States","19805","2015-11-25 00:00:00","Standard Class","303","Georgia Rosenberg","Corporate"
"1436","Sauder Inglewood Library Bookcases","Furniture","Bookcases","Sauder","8425","US-2015-123183","1436","6","0","236","0.23","1026","US-2015-123183","303","2015-11-19 00:00:00","Wilmington","Delaware","East","United States","19805","2015-11-25 00:00:00","Standard Class","303","Georgia Rosenberg","Corporate"
"1167","Newell 35","Office Supplies","Art","Newell","8426","US-2015-123519","1167","1","0.2","0","0.11","3","US-2015-123519","724","2015-12-14 00:00:00","Marion","Ohio","East","United States","43302","2015-12-21 00:00:00","Standard Class","724","Sung Shariari","Consumer"
"849","Hon Rectangular Conference Tables","Furniture","Tables","Hon","8427","US-2015-123519","849","1","0.4","-52","-0.38","137","US-2015-123519","724","2015-12-14 00:00:00","Marion","Ohio","East","United States","43302","2015-12-21 00:00:00","Standard Class","724","Sung Shariari","Consumer"
"1278","Plantronics CS510 - Over-the-Head monaural Wireless Headset System","Technology","Accessories","Plantronics","8428","US-2015-123519","1278","1","0.2","43","0.16","264","US-2015-123519","724","2015-12-14 00:00:00","Marion","Ohio","East","United States","43302","2015-12-21 00:00:00","Standard Class","724","Sung Shariari","Consumer"
"296","Belkin F8E887 USB Wired Ergonomic Keyboard","Technology","Accessories","Belkin","8429","US-2015-124625","296","3","0","19","0.21","90","US-2015-124625","709","2015-11-03 00:00:00","Omaha","Nebraska","Central","United States","68104","2015-11-07 00:00:00","Standard Class","709","Stephanie Phelps","Corporate"
"742","Global Commerce Series High-Back Swivel/Tilt Chairs","Furniture","Chairs","Global","8430","US-2015-125521","742","4","0","285","0.25","1140","US-2015-125521","154","2015-03-14 00:00:00","Chesapeake","Virginia","South","United States","23320","2015-03-19 00:00:00","Standard Class","154","Christine Kargatis","Home Office"
"1577","Toshiba IPT2010-SD IP Telephone","Technology","Phones","Other","8431","US-2015-126340","1577","3","0.2","25","0.08","334","US-2015-126340","257","2015-11-08 00:00:00","Redding","California","West","United States","96003","2015-11-14 00:00:00","Standard Class","257","Emily Burns","Consumer"
"116","Airmail Envelopes","Office Supplies","Envelopes","Other","8432","US-2015-126571","116","3","0.2","68","0.34","201","US-2015-126571","370","2015-10-11 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-10-15 00:00:00","Standard Class","370","Jill Fjeld","Consumer"
"644","Fellowes High-Stak Drawer Files","Office Supplies","Storage","Fellowes","8433","US-2015-126571","644","2","0.2","11","0.04","282","US-2015-126571","370","2015-10-11 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-10-15 00:00:00","Standard Class","370","Jill Fjeld","Consumer"
"1353","Revere Boxed Rubber Bands by Revere","Office Supplies","Fasteners","Other","8434","US-2015-127635","1353","4","0.2","-1","-0.23","6","US-2015-127635","683","2015-09-14 00:00:00","Corpus Christi","Texas","Central","United States","78415","2015-09-18 00:00:00","Second Class","683","Scott Cohen","Corporate"
"1693","Xerox 1900","Office Supplies","Paper","Xerox","8435","US-2015-127635","1693","2","0.2","2","0.31","7","US-2015-127635","683","2015-09-14 00:00:00","Corpus Christi","Texas","Central","United States","78415","2015-09-18 00:00:00","Second Class","683","Scott Cohen","Corporate"
"1581","Trimflex Flexible Post Binders","Office Supplies","Binders","Other","8436","US-2015-127635","1581","2","0.8","-14","-1.6","9","US-2015-127635","683","2015-09-14 00:00:00","Corpus Christi","Texas","Central","United States","78415","2015-09-18 00:00:00","Second Class","683","Scott Cohen","Corporate"
"1496","Stacking Trays by OIC","Furniture","Furnishings","Other","8437","US-2015-127635","1496","5","0.6","-7","-0.68","10","US-2015-127635","683","2015-09-14 00:00:00","Corpus Christi","Texas","Central","United States","78415","2015-09-18 00:00:00","Second Class","683","Scott Cohen","Corporate"
"204","Avery 495","Office Supplies","Labels","Avery","8438","US-2015-127978","204","3","0.2","5","0.33","15","US-2015-127978","372","2015-03-03 00:00:00","Columbus","Ohio","East","United States","43229","2015-03-08 00:00:00","Standard Class","372","Jill Stevenson","Corporate"
"588","Eldon Shelf Savers Cubes and Bins","Office Supplies","Storage","Eldon","8439","US-2015-127978","588","8","0.2","-10","-0.23","45","US-2015-127978","372","2015-03-03 00:00:00","Columbus","Ohio","East","United States","43229","2015-03-08 00:00:00","Standard Class","372","Jill Stevenson","Corporate"
"1191","O'Sullivan 4-Shelf Bookcase in Odessa Pine","Furniture","Bookcases","O'Sullivan","8440","US-2015-127978","1191","5","0.5","-200","-0.66","302","US-2015-127978","372","2015-03-03 00:00:00","Columbus","Ohio","East","United States","43229","2015-03-08 00:00:00","Standard Class","372","Jill Stevenson","Corporate"
"260","Avery Non-Stick Binders","Office Supplies","Binders","Avery","8441","US-2015-128685","260","2","0.2","2","0.31","7","US-2015-128685","500","2015-04-04 00:00:00","Los Angeles","California","West","United States","90008","2015-04-05 00:00:00","First Class","500","Mary Zewe","Corporate"
"251","Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack","Office Supplies","Art","Avery","8442","US-2015-129609","251","2","0","7","0.4","16","US-2015-129609","787","2015-03-22 00:00:00","Portage","Indiana","Central","United States","46368","2015-03-22 00:00:00","Same Day","787","Vivian Mathis","Consumer"
"80","Acme Kleen Earth Office Shears","Office Supplies","Supplies","Acme","8443","US-2015-130358","80","1","0.2","0","0.11","3","US-2015-130358","221","2015-06-23 00:00:00","Concord","North Carolina","South","United States","28027","2015-06-26 00:00:00","First Class","221","Denise Leinenbach","Consumer"
"1305","Prang Drawing Pencil Set","Office Supplies","Art","Prang","8444","US-2015-130358","1305","9","0.2","2","0.09","20","US-2015-130358","221","2015-06-23 00:00:00","Concord","North Carolina","South","United States","28027","2015-06-26 00:00:00","First Class","221","Denise Leinenbach","Consumer"
"597","Electrix Incandescent Magnifying Lamp, Black","Furniture","Furnishings","Electrix","8445","US-2015-130379","597","2","0.6","-24","-0.83","29","US-2015-130379","348","2015-05-25 00:00:00","Chicago","Illinois","Central","United States","60623","2015-05-29 00:00:00","Standard Class","348","Janet Lee","Consumer"
"793","Harmony Air Purifier","Office Supplies","Appliances","Harmony","8446","US-2015-130379","793","2","0.8","-166","-2.2","76","US-2015-130379","348","2015-05-25 00:00:00","Chicago","Illinois","Central","United States","60623","2015-05-29 00:00:00","Standard Class","348","Janet Lee","Consumer"
"558","Eldon Cleatmat Chair Mats for Medium Pile Carpets","Furniture","Furnishings","Eldon","8447","US-2015-131275","558","2","0","14","0.13","111","US-2015-131275","669","2015-03-18 00:00:00","Burbank","California","West","United States","91505","2015-03-24 00:00:00","Standard Class","669","Sample Company A","Home Office"
"1530","Swingline SM12-08 MicroCut Jam Free Shredder","Technology","Machines","Other","8448","US-2015-131275","1530","4","0.2","416","0.33","1280","US-2015-131275","669","2015-03-18 00:00:00","Burbank","California","West","United States","91505","2015-03-24 00:00:00","Standard Class","669","Sample Company A","Home Office"
"1551","Tennsco 6- and 18-Compartment Lockers","Office Supplies","Storage","Tennsco","8449","US-2015-131275","1551","7","0","334","0.18","1856","US-2015-131275","669","2015-03-18 00:00:00","Burbank","California","West","United States","91505","2015-03-24 00:00:00","Standard Class","669","Sample Company A","Home Office"
"1135","Newell 320","Office Supplies","Art","Newell","8450","US-2015-131870","1135","9","0.2","3","0.09","31","US-2015-131870","572","2015-09-09 00:00:00","Lancaster","Ohio","East","United States","43130","2015-09-11 00:00:00","First Class","572","Nicole Fjeld","Home Office"
"1183","Nu-Dell Executive Frame","Furniture","Furnishings","Nu-Dell","8451","US-2015-131870","1183","6","0.2","13","0.21","61","US-2015-131870","572","2015-09-09 00:00:00","Lancaster","Ohio","East","United States","43130","2015-09-11 00:00:00","First Class","572","Nicole Fjeld","Home Office"
"422","Catalog Binders with Expanding Posts","Office Supplies","Binders","Other","8452","US-2015-131982","422","2","0.2","34","0.31","108","US-2015-131982","578","2015-03-07 00:00:00","Des Moines","Washington","West","United States","98198","2015-03-11 00:00:00","Second Class","578","Nora Pelletier","Home Office"
"1515","Sterling Rubber Bands by Alliance","Office Supplies","Fasteners","Alliance","8453","US-2015-132745","1515","1","0","0","0","5","US-2015-132745","564","2015-10-01 00:00:00","Reno","Nevada","West","United States","89502","2015-10-05 00:00:00","Standard Class","564","Neil Französisch","Home Office"
"1712","Xerox 1919","Office Supplies","Paper","Xerox","8454","US-2015-133130","1712","2","0","40","0.49","82","US-2015-133130","739","2015-09-27 00:00:00","San Diego","California","West","United States","92037","2015-10-01 00:00:00","Standard Class","739","Thea Hendricks","Consumer"
"529","DMI Arturo Collection Mission-style Design Wood Chair","Furniture","Chairs","DMI","8455","US-2015-133130","529","5","0.2","45","0.08","604","US-2015-133130","739","2015-09-27 00:00:00","San Diego","California","West","United States","92037","2015-10-01 00:00:00","Standard Class","739","Thea Hendricks","Consumer"
"1247","Panasonic KX TS3282W Corded phone","Technology","Phones","Panasonic","8456","US-2015-133949","1247","7","0.2","59","0.13","476","US-2015-133949","344","2015-12-31 00:00:00","Reno","Nevada","West","United States","89502","2015-12-31 00:00:00","Same Day","344","James Lanier","Home Office"
"524","Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set","Office Supplies","Art","Dixon","8457","US-2015-134054","524","7","0","113","0.44","256","US-2015-134054","288","2015-10-10 00:00:00","Albuquerque","New Mexico","West","United States","87105","2015-10-10 00:00:00","Same Day","288","Fred Chung","Corporate"
"1160","Newell 343","Office Supplies","Art","Newell","8458","US-2015-134187","1160","1","0","1","0.27","3","US-2015-134187","748","2015-11-04 00:00:00","Long Beach","California","West","United States","90805","2015-11-11 00:00:00","Standard Class","748","Tiffany House","Corporate"
